0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.543728813559322077e+01
1.290814915254237349e+03
3.876134254237288405e+04
8.600179813559321337e+04
1.406128498305084649e+05
1.844369452542372746e+05
2.260302245762711973e+05
2.665097308474575984e+05
3.070615327118643909e+05
3.413847030508474563e+05
3.743092788135593291e+05
4.079506166101694689e+05
