0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.281355932203389614e-01
1.625796610169491530e+01
1.919913559322033905e+02
2.898425423728813826e+02
3.732461016949152395e+02
4.278866101694915187e+02
4.740096610169491669e+02
5.150518644067797140e+02
5.530605084745762952e+02
5.833138983050847628e+02
6.108767796610169398e+02
6.378881355932203405e+02
