0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.291513656991907484e-03
1.414865519750687500e-02
1.290053948297198785e-02
1.432967141044310354e-02
9.557871643319611893e-03
9.854389790780133940e-03
1.089182846575182349e-02
9.243963666599989623e-03
9.487191890722938836e-03
8.214552714323905547e-03
8.287995187512291542e-03
7.571936223292790105e-03
