0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.222222222222222286e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.844444444444444553e-01,0.000000000000000000e+00,3.438888888888889106e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.798555555555555685e+01,2.033333333333333381e-01,0.000000000000000000e+00,2.149188888888888869e+02,8.007888888888888346e+01,1.346111111111111036e+01,3.876333333333333258e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.335555555555554719e+00,4.455544444444444707e+02,1.174962222222222181e+03,3.704425555555555547e+03,2.660936666666666497e+03,1.045796666666666715e+04,1.790101333333333241e+04,2.112577444444444336e+04,4.993013111111111357e+04,5.760632222222222481e+04,6.510842666666666628e+04,8.259145222222222947e+04,8.678890444444444438e+04,1.078936444444444496e+05,1.061624522222222295e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.125555555555555642e+00,1.033333333333333326e-01,1.188538888888888778e+03,3.939094444444444434e+03,3.476246222222222423e+04,5.959473555555555504e+04,8.500869444444443798e+04,1.160651566666666622e+05,1.345799822222222283e+05,1.692307500000000000e+05,1.904900055555555446e+05,2.018153122222222155e+05,2.203000622222222155e+05,2.423366400000000140e+05,2.643865511111111264e+05,2.767703955555555294e+05,2.924347188888888923e+05,3.021669888888889109e+05
0.000000000000000000e+00,0.000000000000000000e+00,1.989555555555555699e+01,2.052102222222222281e+03,1.510090333333333365e+04,4.262141444444444642e+04,7.761067777777777519e+04,1.164887277777777781e+05,1.564844677777777833e+05,1.903724788888889016e+05,2.297274800000000105e+05,2.541171722222222306e+05,2.895790144444444450e+05,3.171837733333333163e+05,3.460657422222222085e+05,3.694100277777777519e+05,3.954405499999999884e+05,4.162465555555555620e+05,4.431890422222221969e+05,4.621130655555555713e+05,4.718456077777777682e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.266340666666666584e+04,4.288880000000000291e+04,9.019951555555555387e+04,1.406674200000000128e+05,1.873965955555555411e+05,2.347571544444444589e+05,2.773972244444444659e+05,3.222891244444444310e+05,3.673266288888888666e+05,4.046369944444444263e+05,4.391322244444444659e+05,4.772553211111110868e+05,4.913971122222222039e+05,5.254411855555555085e+05,5.516072344444444170e+05,5.776995133333333069e+05,5.894593577777778264e+05,6.194826155555555597e+05
